date,competition_id,match_id,team_name,home_away,squad_num,position,player_name,starting,sub_out,sub_in,yellow,red
20200509,1,2,상주,A,21,SUB,이창근,0,,,,
20200509,1,2,상주,A,11,SUB,박세진,0,,후반21(17),,
20200509,1,2,상주,A,20,SUB,박병현,0,,,,
20200509,1,2,상주,A,25,SUB,안태현,0,,,,
20200509,1,2,상주,A,8,SUB,박용우,0,,후반9(6),,
20200509,1,3,인천,H,1,GK,정산,1,,,,
20200509,1,3,인천,H,44,DF,김정호,1,,,,
20200509,1,3,인천,H,4,DF,문지환,1,,,,
20200509,1,3,인천,H,23,DF,김연수,1,,,후반40,
20200509,1,3,인천,H,17,MF,김준엽,1,,,,
20200509,1,3,인천,H,22,MF,김성주,1,,,,
20200509,1,3,인천,H,7,MF,김도혁,1,,,,
20200509,1,3,인천,H,5,MF,마하지,1,,,후반46,
20200509,1,3,인천,H,11,FW,김호남,1,후반40(13),,,
20200509,1,3,인천,H,10,FW,케힌데,1,후반35(9),,,
20200509,1,3,인천,H,29,FW,이준석,1,후반24(19),,,
20200509,1,3,인천,H,21,SUB,이태희,0,,,,
20200509,1,3,인천,H,14,SUB,양준아,0,,,,
20200509,1,3,인천,H,16,SUB,강윤구,0,,,,
20200509,1,3,인천,H,13,SUB,김준범,0,,후반40(11),,
20200509,1,3,인천,H,25,SUB,이제호,0,,,,
20200509,1,3,인천,H,9,SUB,무고사,0,,후반35(10),,
20200509,1,3,인천,H,19,SUB,송시우,0,,후반24(29),,
20200509,1,3,대구,A,1,GK,최영은,1,,,,
20200509,1,3,대구,A,3,DF,김우석,1,,,전반22,
20200509,1,3,대구,A,4,DF,정태욱,1,,,후반20,
20200509,1,3,대구,A,5,DF,홍정운,1,,,,
20200509,1,3,대구,A,2,MF,황태현,1,전반H(18),,,
20200509,1,3,대구,A,20,MF,황순민,1,,,,
20200509,1,3,대구,A,8,MF,김선민,1,후반31(44),,,
20200509,1,3,대구,A,77,MF,이진현,1,,,,
20200509,1,3,대구,A,11,FW,세징야,1,,,,
20200509,1,3,대구,A,14,FW,김대원1,1,후반18(27),,,
20200509,1,3,대구,A,9,FW,에드가,1,,,,
20200509,1,3,대구,A,25,SUB,이준희,0,,,,
20200509,1,3,대구,A,6,SUB,김재우,0,,,,
20200509,1,3,대구,A,22,SUB,김동진,0,,,,
20200509,1,3,대구,A,29,SUB,류재문,0,,,,
20200509,1,3,대구,A,18,SUB,정승원,0,,전반H(2),,
20200509,1,3,대구,A,44,SUB,츠바사,0,,후반31(8),,
20200509,1,3,대구,A,27,SUB,데얀,0,,후반18(14),,
20200509,1,4,광주,H,1,GK,윤평국,1,,,,
20200509,1,4,광주,H,5,DF,박준희,1,,,,
20200509,1,4,광주,H,20,DF,이한도,1,,,전반19,
20200509,1,4,광주,H,2,DF,아슐마토프,1,,,,
20200509,1,4,광주,H,8,DF,이으뜸,1,,,,
20200509,1,4,광주,H,25,MF,김진현,1,전반36(10),,,
20200509,1,4,광주,H,7,MF,여름,1,,,,
20200509,1,4,광주,H,14,MF,여봉훈,1,,,,
20200509,1,4,광주,H,13,MF,두현석,1,후반31(18),,,
20200509,1,4,광주,H,61,FW,마르코,1,후반13(6),,,
20200509,1,4,광주,H,9,FW,펠리페,1,,,,
20200509,1,4,광주,H,21,SUB,이진형,0,,,,
20200509,1,4,광주,H,15,SUB,홍준호,0,,,,
20200509,1,4,광주,H,27,SUB,김창수,0,,,,
20200509,1,4,광주,H,6,SUB,박정수,0,,후반13(61),후반46,
20200509,1,4,광주,H,10,SUB,임민혁,0,,전반36(25),,
20200509,1,4,광주,H,18,SUB,김효기,0,,후반31(13),,
20200509,1,4,광주,H,24,SUB,이희균,0,,,,
20200509,1,4,성남,A,41,GK,김영광,1,,,,
20200509,1,4,성남,A,20,DF,연제운,1,,,,
20200509,1,4,성남,A,4,DF,이창용,1,후반35(35),,후반19,
20200509,1,4,성남,A,32,DF,이태희,1,,,,
20200509,1,4,성남,A,34,MF,최지묵,1,,,,
20200509,1,4,성남,A,27,DF,유인수,1,,,,
20200509,1,4,성남,A,5,MF,임선영,1,,,,
20200509,1,4,성남,A,14,MF,김동현,1,후반46(7),,,
20200509,1,4,성남,A,33,MF,최병찬,1,후반29(37),,,
20200509,1,4,성남,A,16,FW,이스칸데로프,1,,,,
20200509,1,4,성남,A,18,FW,양동현,1,,,,
20200509,1,4,성남,A,1,SUB,전종혁,0,,,,
20200509,1,4,성남,A,35,SUB,마상훈,0,,후반35(4),,
20200509,1,4,성남,A,7,SUB,권순형,0,,후반46(14),,
20200509,1,4,성남,A,17,SUB,최오백,0,,,,
20200509,1,4,성남,A,19,SUB,이재원,0,,,,
20200509,1,4,성남,A,10,SUB,토미,0,,,,
20200509,1,4,성남,A,37,SUB,홍시후,0,,후반29(33),,
20200510,1,5,포항,H,31,GK,강현무,1,,,,
20200510,1,5,포항,H,2,DF,심상민,1,,,후반46,
20200510,1,5,포항,H,3,DF,김광석,1,,,,
20200510,1,5,포항,H,5,DF,하창래,1,,,,
20200510,1,5,포항,H,13,DF,김용환,1,,,,
20200510,1,5,포항,H,6,MF,최영준,1,,,후반6,
20200510,1,5,포항,H,16,MF,이승모,1,후반23(7),,,
20200510,1,5,포항,H,26,MF,팔로세비치,1,,,,
20200510,1,5,포항,H,12,FW,송민규,1,후반37(9),,,
20200510,1,5,포항,H,77,FW,팔라시오스,1,후반20(11),,,
20200510,1,5,포항,H,10,FW,일류첸코,1,,,,
20200510,1,5,포항,H,1,SUB,황인재,0,,,,
20200510,1,5,포항,H,4,SUB,전민광,0,,,,
20200510,1,5,포항,H,22,SUB,박재우,0,,,,
20200510,1,5,포항,H,8,SUB,오닐,0,,,,
20200510,1,5,포항,H,11,SUB,이광혁,0,,후반20(77),,
20200510,1,5,포항,H,7,SUB,심동운,0,,후반23(16),,
20200510,1,5,포항,H,9,SUB,허용준,0,,후반37(12),,
20200510,1,5,부산,A,1,GK,김호준,1,,,,
20200510,1,5,부산,A,4,DF,강민수,1,,,전반29,
20200510,1,5,부산,A,5,DF,도스톤벡,1,,,,
20200510,1,5,부산,A,17,DF,윤석영,1,,,,
20200510,1,5,부산,A,33,DF,김문환,1,,,,
20200510,1,5,부산,A,26,FW,이상준,1,전반35(7),,,
20200510,1,5,부산,A,8,MF,박종우,1,,,,
20200510,1,5,부산,A,10,MF,호물로,1,,,,
20200510,1,5,부산,A,23,MF,김진규,1,후반13(13),,,
20200510,1,5,부산,A,11,FW,이동준,1,,,,
20200510,1,5,부산,A,9,FW,빈치씽코,1,후반33(22),,,
20200510,1,5,부산,A,21,SUB,최필수,0,,,,
20200510,1,5,부산,A,3,SUB,박준강,0,,,,
20200510,1,5,부산,A,6,SUB,김동우1,0,,,,
20200510,1,5,부산,A,30,SUB,권혁규,0,,,,
20200510,1,5,부산,A,22,SUB,한지호,0,,후반33(9),,
20200510,1,5,부산,A,13,SUB,권용현,0,,후반13(23),,
20200510,1,5,부산,A,7,SUB,김병오,0,,전반35(26),,
20200510,1,6,강원,H,25,GK,이범수,1,,,,
20200510,1,6,강원,H,2,DF,김영빈,1,,,전반45,
20200510,1,6,강원,H,26,DF,임채민,1,,,후반34,
20200510,1,6,강원,H,99,DF,김오규,1,,,,
20200510,1,6,강원,H,17,DF,신광훈,1,,,,
20200510,1,6,강원,H,14,MF,한국영,1,,,,
20200510,1,6,강원,H,34,MF,이영재,1,후반42(8),,,
20200510,1,6,강원,H,22,MF,서민우,1,전반H(9),,,
20200510,1,6,강원,H,18,FW,조재완,1,,,,
20200510,1,6,강원,H,7,FW,정석화,1,후반16(29),,,
20200510,1,6,강원,H,12,FW,김승대,1,,,,
20200510,1,6,강원,H,1,SUB,이광연,0,,,,
20200510,1,6,강원,H,3,SUB,신세계,0,,,,
20200510,1,6,강원,H,8,SUB,이재권,0,,후반42(34),,
20200510,1,6,강원,H,29,SUB,이현식,0,,후반16(7),,
20200510,1,6,강원,H,23,SUB,강지훈,0,,,,
20200510,1,6,강원,H,66,SUB,김경중,0,,,,
20200510,1,6,강원,H,9,SUB,김지현,0,,전반H(22),,
20200510,1,6,서울,A,1,GK,유상훈,1,,,,
20200510,1,6,서울,A,6,DF,김주성,1,,,,
20200510,1,6,서울,A,4,DF,김남춘,1,전반47(15),,,
20200510,1,6,서울,A,2,DF,황현수,1,,,,
20200510,1,6,서울,A,17,MF,김진야,1,,,,
20200510,1,6,서울,A,27,MF,고광민,1,,,,
20200510,1,6,서울,A,5,MF,오스마르,1,,,후반12,
20200510,1,6,서울,A,9,MF,알리바예프,1,후반15(13),,,
20200510,1,6,서울,A,16,MF,주세종,1,,,,
20200510,1,6,서울,A,10,FW,박주영,1,,,,
20200510,1,6,서울,A,50,FW,박동진,1,후반26(72),,,
20200510,1,6,서울,A,31,SUB,백종범,0,,,,
20200510,1,6,서울,A,15,SUB,김원식,0,,전반47(4),,
20200510,1,6,서울,A,14,SUB,김한길,0,,,,
20200510,1,6,서울,A,25,SUB,한찬희,0,,,,
20200510,1,6,서울,A,13,SUB,고요한,0,,후반15(9),,
20200510,1,6,서울,A,11,SUB,조영욱,0,,,,
20200510,1,6,서울,A,72,SUB,페시치,0,,후반26(50),,
20200516,1,7,상주,H,1,GK,황병근,1,,,,
20200516,1,7,상주,H,2,DF,배재우,1,,,,
20200516,1,7,상주,H,9,DF,김진혁,1,,,,
20200516,1,7,상주,H,12,FW,강상우,1,후반29(17),,,
20200516,1,7,상주,H,15,DF,권경원,1,,,,
20200516,1,7,상주,H,25,DF,안태현,1,,,,
20200516,1,7,상주,H,4,MF,한석종,1,,,,
20200516,1,7,상주,H,8,MF,박용우,1,,,,
20200516,1,7,상주,H,14,MF,김민혁,1,,,,
20200516,1,7,상주,H,10,FW,진성욱,1,,,,
20200516,1,7,상주,H,16,FW,송승민,1,후반42(11),,,
20200516,1,7,상주,H,21,SUB,이창근,0,,,,
20200516,1,7,상주,H,11,SUB,박세진,0,,후반42(16),,
20200516,1,7,상주,H,20,SUB,박병현,0,,,,
20200516,1,7,상주,H,13,SUB,문창진,0,,,,
20200516,1,7,상주,H,17,SUB,문선민,0,,후반29(12),,
20200516,1,7,강원,A,25,GK,이범수,1,,,후반27,
20200516,1,7,강원,A,2,DF,김영빈,1,,,,
20200516,1,7,강원,A,26,DF,임채민,1,,,,
20200516,1,7,강원,A,99,DF,김오규,1,,,,
20200516,1,7,강원,A,17,DF,신광훈,1,,,,
20200516,1,7,강원,A,14,MF,한국영,1,,,,
20200516,1,7,강원,A,34,MF,이영재,1,후반23(10),,,
20200516,1,7,강원,A,22,MF,서민우,1,전반29(29),,,
20200516,1,7,강원,A,18,FW,조재완,1,,,,
20200516,1,7,강원,A,7,FW,정석화,1,후반5(9),,,
20200516,1,7,강원,A,12,FW,김승대,1,,,,
20200516,1,7,강원,A,1,SUB,이광연,0,,,,
20200516,1,7,강원,A,3,SUB,신세계,0,,,,
20200516,1,7,강원,A,4,SUB,이호인,0,,,,
20200516,1,7,강원,A,8,SUB,이재권,0,,,,
20200516,1,7,강원,A,29,SUB,이현식,0,,전반29(22),후반36,
20200516,1,7,강원,A,10,SUB,고무열,0,,후반23(34),,
20200516,1,7,강원,A,9,SUB,김지현,0,,후반5(7),,
20200516,1,8,대구,H,1,GK,최영은,1,,,,
20200516,1,8,대구,H,3,DF,김우석,1,,,후반46,
20200516,1,8,대구,H,4,DF,정태욱,1,,,,
20200516,1,8,대구,H,5,DF,홍정운,1,,,후반26,
20200516,1,8,대구,H,2,MF,황태현,1,전반39(18),,,
20200516,1,8,대구,H,20,MF,황순민,1,,,,
20200516,1,8,대구,H,44,MF,츠바사,1,후반25(8),,,
20200516,1,8,대구,H,77,MF,이진현,1,전반H(27),,,
20200516,1,8,대구,H,11,FW,세징야,1,,,,
20200516,1,8,대구,H,14,FW,김대원1,1,,,,
20200516,1,8,대구,H,9,FW,에드가,1,,,,
20200516,1,8,대구,H,25,SUB,이준희,0,,,,
20200516,1,8,대구,H,66,SUB,조진우,0,,,,
20200516,1,8,대구,H,22,SUB,김동진,0,,,,
20200516,1,8,대구,H,29,SUB,류재문,0,,,,
20200516,1,8,대구,H,18,SUB,정승원,0,,전반39(2),,
20200516,1,8,대구,H,8,SUB,김선민,0,,후반25(44),,
20200516,1,8,대구,H,27,SUB,데얀,0,,전반H(77),,
20200516,1,8,포항,A,31,GK,강현무,1,,,,
20200516,1,8,포항,A,2,DF,심상민,1,,,,
20200516,1,8,포항,A,3,DF,김광석,1,,,,
20200516,1,8,포항,A,5,DF,하창래,1,,,,
20200516,1,8,포항,A,13,DF,김용환,1,,,,
20200516,1,8,포항,A,6,MF,최영준,1,,,,
20200516,1,8,포항,A,8,MF,오닐,1,후반39(9),,,
20200516,1,8,포항,A,26,MF,팔로세비치,1,,,,
20200516,1,8,포항,A,12,MF,송민규,1,후반14(77),,,
20200516,1,8,포항,A,7,MF,심동운,1,후반6(11),,,
20200516,1,8,포항,A,10,FW,일류첸코,1,,,,
20200516,1,8,포항,A,1,SUB,황인재,0,,,,
20200516,1,8,포항,A,4,SUB,전민광,0,,,,
20200516,1,8,포항,A,22,SUB,박재우,0,,,,
20200516,1,8,포항,A,16,SUB,이승모,0,,,,
20200516,1,8,포항,A,11,SUB,이광혁,0,,후반6(7),,
20200516,1,8,포항,A,77,SUB,팔라시오스,0,,후반14(12),,
20200516,1,8,포항,A,9,SUB,허용준,0,,후반39(8),,
20200516,1,9,부산,H,21,GK,최필수,1,,,,
20200516,1,9,부산,H,4,DF,강민수,1,,,,
20200516,1,9,부산,H,6,DF,김동우1,1,,,,
20200516,1,9,부산,H,17,DF,윤석영,1,,,,
20200516,1,9,부산,H,33,DF,김문환,1,,,,
20200516,1,9,부산,H,24,MF,이규성,1,,,,
20200516,1,9,부산,H,23,MF,김진규,1,후반32(18),,,
20200516,1,9,부산,H,30,MF,권혁규,1,전반H(10),,,
20200516,1,9,부산,H,11,FW,이동준,1,,,전반33,
20200516,1,9,부산,H,7,FW,김병오,1,,,,
20200516,1,9,부산,H,9,FW,빈치씽코,1,,,,
20200516,1,9,부산,H,25,SUB,김정호,0,,,,
20200516,1,9,부산,H,3,SUB,박준강,0,,,,
20200516,1,9,부산,H,5,SUB,도스톤벡,0,,,,
20200516,1,9,부산,H,8,SUB,박종우,0,,,,
20200516,1,9,부산,H,10,SUB,호물로,0,,전반H(30),,
20200516,1,9,부산,H,13,SUB,권용현,0,,,,
20200516,1,9,부산,H,18,SUB,이정협,0,,후반32(23),,
20200516,1,9,전북,A,31,GK,송범근,1,,,,
20200516,1,9,전북,A,22,DF,김진수,1,,,,
20200516,1,9,전북,A,6,DF,최보경,1,,,,
20200516,1,9,전북,A,26,DF,홍정호,1,,,,
20200516,1,9,전북,A,2,DF,이용,1,,,후반23,
20200516,1,9,전북,A,28,MF,손준호,1,,,전반20,
20200516,1,9,전북,A,7,MF,한교원,1,,,,
20200516,1,9,전북,A,14,MF,이승기,1,,,,
20200516,1,9,전북,A,17,MF,쿠니모토,1,후반23(10),,,
20200516,1,9,전북,A,13,MF,김보경,1,후반31(20),,,
20200516,1,9,전북,A,11,FW,조규성,1,후반12(9),,,
20200516,1,9,전북,A,1,SUB,이범영,0,,,,
20200516,1,9,전북,A,25,SUB,최철순,0,,,,
20200516,1,9,전북,A,92,SUB,김민혁,0,,,,
20200516,1,9,전북,A,57,SUB,이수빈,0,,,,
20200516,1,9,전북,A,10,SUB,무릴로,0,,후반23(17),,
20200516,1,9,전북,A,9,SUB,라스,0,,후반12(11),,
20200516,1,9,전북,A,20,SUB,이동국,0,,후반31(13),,
20200517,1,10,수원,H,19,GK,노동건,1,,,,
20200517,1,10,수원,H,2,DF,박대원,1,,,,
20200517,1,10,수원,H,4,DF,헨리,1,,,,
20200517,1,10,수원,H,16,DF,이종성,1,,,전반4,
20200517,1,10,수원,H,33,MF,홍철,1,후반28(98),,,
20200517,1,10,수원,H,77,MF,고승범,1,,,,
20200517,1,10,수원,H,10,MF,김민우,1,,,,
20200517,1,10,수원,H,26,MF,염기훈,1,후반20(22),,,
20200517,1,10,수원,H,23,MF,명준재,1,,,,
20200517,1,10,수원,H,9,FW,한의권,1,후반14(18),,,
20200517,1,10,수원,H,7,FW,크르피치,1,,,,
20200517,1,10,수원,H,21,SUB,양형모,0,,,,
20200517,1,10,수원,H,27,SUB,이풍연,0,,,,
20200517,1,10,수원,H,35,SUB,장호익,0,,,,
20200517,1,10,수원,H,22,SUB,김준형,0,,후반20(26),,
20200517,1,10,수원,H,98,SUB,박상혁,0,,후반28(33),,
20200517,1,10,수원,H,11,SUB,임상협,0,,,,
20200517,1,10,수원,H,18,SUB,타가트,0,,후반14(9),,
20200517,1,10,울산,A,21,GK,조현우,1,,,,
20200517,1,10,울산,A,3,DF,데이비슨,1,,,,
20200517,1,10,울산,A,4,DF,불투이스,1,,,,
20200517,1,10,울산,A,15,DF,정승현,1,,,전반9,
20200517,1,10,울산,A,23,DF,김태환,1,,,,
20200517,1,10,울산,A,8,MF,신진호,1,후반7(16),,,
20200517,1,10,울산,A,10,MF,윤빛가람,1,,,,
20200517,1,10,울산,A,98,MF,이상헌,1,후반7(22),,,
20200517,1,10,울산,A,72,MF,이청용,1,후반42(14),,,
20200517,1,10,울산,A,7,MF,김인성,1,,,,
20200517,1,10,울산,A,9,FW,주니오,1,,,,
20200517,1,10,울산,A,25,SUB,서주환,0,,,,
20200517,1,10,울산,A,2,SUB,정동호,0,,,,
20200517,1,10,울산,A,44,SUB,김기희,0,,,,
20200517,1,10,울산,A,22,SUB,고명진,0,,후반7(98),,
20200517,1,10,울산,A,16,SUB,원두재,0,,후반7(8),,
20200517,1,10,울산,A,14,SUB,이동경,0,,후반42(72),,
20200517,1,10,울산,A,19,SUB,비욘존슨,0,,,,
20200517,1,11,서울,H,1,GK,유상훈,1,,,,
20200517,1,11,서울,H,6,DF,김주성,1,,,,
20200517,1,11,서울,H,4,DF,김남춘,1,,,,
20200517,1,11,서울,H,2,DF,황현수,1,,,,
20200517,1,11,서울,H,17,MF,김진야,1,,,,
20200517,1,11,서울,H,14,MF,김한길,1,후반16(13),,,
20200517,1,11,서울,H,5,MF,오스마르,1,,,,
20200517,1,11,서울,H,25,MF,한찬희,1,후반43(16),,,
20200517,1,11,서울,H,66,MF,한승규,1,,,,
20200517,1,11,서울,H,10,FW,박주영,1,,,,
20200517,1,11,서울,H,7,FW,아드리아노,1,전반H(50),,,
20200517,1,11,서울,H,21,SUB,양한빈,0,,,,
20200517,1,11,서울,H,28,SUB,강상희,0,,,,
20200517,1,11,서울,H,24,SUB,정현철,0,,,,
20200517,1,11,서울,H,16,SUB,주세종,0,,후반43(25),,
20200517,1,11,서울,H,13,SUB,고요한,0,,후반16(14),,
20200517,1,11,서울,H,11,SUB,조영욱,0,,,,
20200517,1,11,서울,H,50,SUB,박동진,0,,전반H(7),후반29,
20200517,1,11,광주,A,21,GK,이진형,1,,,,
20200517,1,11,광주,A,2,DF,아슐마토프,1,,,,
20200517,1,11,광주,A,20,DF,이한도,1,,,,
20200517,1,11,광주,A,15,DF,홍준호,1,,,,
20200517,1,11,광주,A,30,MF,이민기,1,,,,
20200517,1,11,광주,A,6,MF,박정수,1,,,,
20200517,1,11,광주,A,7,MF,여름,1,,,,
20200517,1,11,광주,A,14,MF,여봉훈,1,후반21(10),,,
20200517,1,11,광주,A,25,MF,김진현,1,전반26(27),,,
20200517,1,11,광주,A,9,FW,펠리페,1,,,,
20200517,1,11,광주,A,22,FW,김주공,1,후반37(18),,,
20200517,1,11,광주,A,1,SUB,윤평국,0,,,,
20200517,1,11,광주,A,27,SUB,김창수,0,,전반26(25),,
20200517,1,11,광주,A,10,SUB,임민혁,0,,후반21(14),,
20200517,1,11,광주,A,28,SUB,최준혁,0,,,,
20200517,1,11,광주,A,18,SUB,김효기,0,,후반37(22),,
20200517,1,11,광주,A,24,SUB,이희균,0,,,,
20200517,1,11,광주,A,61,SUB,마르코,0,,,,
20200517,1,12,성남,H,41,GK,김영광,1,,,,
20200517,1,12,성남,H,20,DF,연제운,1,,,,
20200517,1,12,성남,H,4,DF,이창용,1,,,,
20200517,1,12,성남,H,32,DF,이태희,1,,,,
20200517,1,12,성남,H,34,MF,최지묵,1,,,,
20200517,1,12,성남,H,27,DF,유인수,1,후반34(17),,,
20200517,1,12,성남,H,5,MF,임선영,1,,,,
20200517,1,12,성남,H,14,MF,김동현,1,후반20(22),,,
20200517,1,12,성남,H,33,MF,최병찬,1,후반10(37),,,
20200517,1,12,성남,H,16,FW,이스칸데로프,1,,,,
20200517,1,12,성남,H,18,FW,양동현,1,,,,
20200517,1,12,성남,H,1,SUB,전종혁,0,,,,
20200517,1,12,성남,H,35,SUB,마상훈,0,,,,
20200517,1,12,성남,H,7,SUB,권순형,0,,,,
20200517,1,12,성남,H,17,SUB,최오백,0,,후반34(27),,
20200517,1,12,성남,H,22,SUB,윤용호,0,,후반20(14),,
20200517,1,12,성남,H,10,SUB,토미,0,,,,
20200517,1,12,성남,H,37,SUB,홍시후,0,,후반10(33),,
20200517,1,12,인천,A,1,GK,정산,1,,,,
20200517,1,12,인천,A,44,DF,김정호,1,,,,
20200517,1,12,인천,A,4,DF,문지환,1,,,,
20200517,1,12,인천,A,23,DF,김연수,1,,,,
20200517,1,12,인천,A,17,MF,김준엽,1,전반H(16),,,
20200517,1,12,인천,A,22,MF,김성주,1,,,,
20200517,1,12,인천,A,7,MF,김도혁,1,,,,
20200517,1,12,인천,A,24,MF,이우혁,1,,,,
20200517,1,12,인천,A,13,FW,김준범,1,,,,
20200517,1,12,인천,A,11,FW,김호남,1,후반17(10),,,
20200517,1,12,인천,A,9,FW,무고사,1,후반40(19),,,
20200517,1,12,인천,A,21,SUB,이태희,0,,,,
20200517,1,12,인천,A,14,SUB,양준아,0,,,,
20200517,1,12,인천,A,16,SUB,강윤구,0,,전반H(17),,
20200517,1,12,인천,A,6,SUB,임은수,0,,,,
20200517,1,12,인천,A,10,SUB,케힌데,0,,후반17(11),,
20200517,1,12,인천,A,19,SUB,송시우,0,,후반40(9),,
20200517,1,12,인천,A,29,SUB,이준석,0,,,,
20200522,1,13,포항,H,31,GK,강현무,1,,,,
20200522,1,13,포항,H,2,DF,심상민,1,,,,
20200522,1,13,포항,H,3,DF,김광석,1,,,,
20200522,1,13,포항,H,5,DF,하창래,1,후반15(4),,전반14,
20200522,1,13,포항,H,13,DF,김용환,1,,,,
20200522,1,13,포항,H,6,MF,최영준,1,,,,
20200522,1,13,포항,H,8,MF,오닐,1,후반31(7),,전반40,
20200522,1,13,포항,H,26,MF,팔로세비치,1,,,,
20200522,1,13,포항,H,12,MF,송민규,1,,,,
20200522,1,13,포항,H,77,MF,팔라시오스,1,전반40(11),,,
20200522,1,13,포항,H,10,FW,일류첸코,1,,,,
20200522,1,13,포항,H,1,SUB,황인재,0,,,,
20200522,1,13,포항,H,4,SUB,전민광,0,,후반15(5),,
20200522,1,13,포항,H,17,SUB,김상원,0,,,,
20200522,1,13,포항,H,22,SUB,박재우,0,,,,
20200522,1,13,포항,H,16,SUB,이승모,0,,,,
20200522,1,13,포항,H,11,SUB,이광혁,0,,전반40(77),,
20200522,1,13,포항,H,7,SUB,심동운,0,,후반31(8),,
20200522,1,13,서울,A,1,GK,유상훈,1,,,,
20200522,1,13,서울,A,6,DF,김주성,1,,,후반47,
20200522,1,13,서울,A,4,DF,김남춘,1,,,,
20200522,1,13,서울,A,2,DF,황현수,1,,,,
20200522,1,13,서울,A,17,MF,김진야,1,,,,
20200522,1,13,서울,A,14,MF,김한길,1,후반9(27),,,
20200522,1,13,서울,A,5,MF,오스마르,1,,,,
20200522,1,13,서울,A,25,MF,한찬희,1,후반22(16),,,
