date,competition_id,match_id,team_name,home_away,squad_num,position,player_name,starting,sub_out,sub_in,yellow,red
20200509,2,2,수원F,H,7,SUB,송수영,0,,후반30(99),,
20200509,2,2,수원F,H,11,SUB,모재현,0,,전반H(21),,
20200509,2,2,대전,A,23,GK,김동준,1,,,,
20200509,2,2,대전,A,33,DF,이웅희,1,,,,
20200509,2,2,대전,A,4,DF,이지솔,1,,,,
20200509,2,2,대전,A,16,DF,이규로,1,,,후반32,
20200509,2,2,대전,A,13,DF,이슬찬,1,,,,
20200509,2,2,대전,A,14,MF,조재철,1,,,후반21,
20200509,2,2,대전,A,15,MF,박진섭,1,,,,
20200509,2,2,대전,A,17,FW,박인혁,1,후반24(29),,,
20200509,2,2,대전,A,9,FW,바이오,1,후반37(28),,전반42,
20200509,2,2,대전,A,10,FW,안드레,1,,,,
20200509,2,2,대전,A,11,FW,김승섭,1,후반24(19),,,
20200509,2,2,대전,A,1,SUB,박주원,0,,,,
20200509,2,2,대전,A,3,SUB,황재훈,0,,,,
20200509,2,2,대전,A,42,SUB,이정문,0,,,,
20200509,2,2,대전,A,41,SUB,공용훈,0,,,,
20200509,2,2,대전,A,28,SUB,김세윤,0,,후반37(9),,
20200509,2,2,대전,A,19,SUB,박용지,0,,후반24(11),,
20200509,2,2,대전,A,29,SUB,정희웅,0,,후반24(17),,
20200510,2,3,아산,H,1,GK,함석민,1,,,,
20200510,2,3,아산,H,2,DF,정다훤,1,,,전반31,
20200510,2,3,아산,H,5,DF,장순혁,1,,,후반28,
20200510,2,3,아산,H,30,DF,배수용,1,,,,
20200510,2,3,아산,H,8,MF,김강국,1,,,,
20200510,2,3,아산,H,23,MF,김민석,1,후반19(99),,,
20200510,2,3,아산,H,24,MF,박세직,1,,,,
20200510,2,3,아산,H,77,DF,김인균,1,,,,
20200510,2,3,아산,H,9,FW,김찬,1,,,전반11,
20200510,2,3,아산,H,10,FW,무야키치,1,후반38(32),,,
20200510,2,3,아산,H,11,FW,박민서,1,후반46(15),,,
20200510,2,3,아산,H,13,SUB,이기현,0,,,,
20200510,2,3,아산,H,19,SUB,김재성,0,,,,
20200510,2,3,아산,H,22,SUB,김한빈,0,,,,
20200510,2,3,아산,H,27,SUB,박재우,0,,,,
20200510,2,3,아산,H,15,SUB,이상민,0,,후반46(11),,
20200510,2,3,아산,H,32,SUB,김원석,0,,후반38(10),,
20200510,2,3,아산,H,99,SUB,이재건,0,,후반19(23),,
20200510,2,3,부천,A,1,GK,최봉진,1,,,,
20200510,2,3,부천,A,5,DF,김영찬,1,,,,
20200510,2,3,부천,A,23,MF,국태정,1,,,,
20200510,2,3,부천,A,20,DF,김강산,1,,,,
20200510,2,3,부천,A,7,MF,장현수,1,,,,
20200510,2,3,부천,A,10,DF,조범석,1,,,,
20200510,2,3,부천,A,14,MF,조수철,1,,,,
20200510,2,3,부천,A,18,MF,김영남,1,,,,
20200510,2,3,부천,A,99,MF,구본철,1,후반9(17),,,
20200510,2,3,부천,A,11,FW,바비오,1,,,,
20200510,2,3,부천,A,95,FW,바이아노,1,,,,
20200510,2,3,부천,A,26,SUB,이영창,0,,,,
20200510,2,3,부천,A,4,SUB,이태호,0,,,,
20200510,2,3,부천,A,16,SUB,권승리,0,,,,
20200510,2,3,부천,A,32,SUB,감한솔,0,,,,
20200510,2,3,부천,A,17,SUB,주종대,0,후반36(13),후반9(99),후반25,
20200510,2,3,부천,A,13,SUB,이정찬,0,,후반36(17),,
20200510,2,3,부천,A,19,SUB,조건규,0,,,,
20200510,2,4,안양,H,1,GK,양동원,1,,,,
20200510,2,4,안양,H,22,MF,권진영,1,,,,
20200510,2,4,안양,H,5,DF,유종현,1,,,전반0,
20200510,2,4,안양,H,3,DF,최호정,1,,,후반37,
20200510,2,4,안양,H,15,DF,김형진,1,,,,
20200510,2,4,안양,H,6,MF,닐손주니어,1,,,,
20200510,2,4,안양,H,8,MF,맹성웅,1,후반36(7),,,
20200510,2,4,안양,H,88,FW,이정빈,1,,,,
20200510,2,4,안양,H,10,MF,기요소프,1,전반H(19),,,
20200510,2,4,안양,H,9,FW,마우리데스,1,후반15(94),,,
20200510,2,4,안양,H,11,FW,아코스티,1,,,,
20200510,2,4,안양,H,13,SUB,정민기,0,,,,
20200510,2,4,안양,H,20,SUB,이상용,0,,,,
20200510,2,4,안양,H,19,SUB,이선걸,0,,전반H(10),,
20200510,2,4,안양,H,27,SUB,구본혁,0,,,,
20200510,2,4,안양,H,7,SUB,권기표,0,,후반36(8),,
20200510,2,4,안양,H,21,SUB,유종우,0,,,,
20200510,2,4,안양,H,94,SUB,김경민,0,,후반15(9),,
20200510,2,4,안산,A,1,GK,이승빈,1,,,,
20200510,2,4,안산,A,4,DF,이인재,1,,,,
20200510,2,4,안산,A,15,DF,이창훈,1,,,,
20200510,2,4,안산,A,20,DF,김민호,1,,,후반1,
20200510,2,4,안산,A,6,MF,김진래,1,,,,
20200510,2,4,안산,A,17,FW,신재원,1,후반27(22),,,
20200510,2,4,안산,A,16,MF,최명희,1,,,,
20200510,2,4,안산,A,26,MF,이래준,1,,,,
20200510,2,4,안산,A,77,MF,김태현,1,후반42(8),,,
20200510,2,4,안산,A,18,FW,김륜도,1,,,,
20200510,2,4,안산,A,33,FW,최건주,1,전반H(7),,전반10,
20200510,2,4,안산,A,25,SUB,김선우,0,,,,
20200510,2,4,안산,A,22,SUB,이준희,0,,후반27(17),,
20200510,2,4,안산,A,10,SUB,발레아,0,,,,
20200510,2,4,안산,A,7,SUB,브루노,0,,전반H(33),,
20200510,2,4,안산,A,8,SUB,김경준,0,,후반42(77),,
20200510,2,4,안산,A,9,SUB,펠리팡,0,,,,
20200510,2,4,안산,A,92,SUB,사드,0,,,,
20200510,2,5,경남,H,31,GK,손정현,1,,,,
20200510,2,5,경남,H,6,DF,이재명,1,,,후반11,
20200510,2,5,경남,H,15,DF,우주성,1,,,,
20200510,2,5,경남,H,23,DF,이광선,1,,,전반41,
20200510,2,5,경남,H,4,DF,배승진,1,,,,
20200510,2,5,경남,H,16,MF,하성민,1,,,,
20200510,2,5,경남,H,88,MF,김규표,1,,,,
20200510,2,5,경남,H,22,MF,백성동,1,,,,
20200510,2,5,경남,H,19,MF,고경민,1,후반33(7),,,
20200510,2,5,경남,H,27,FW,박창준,1,후반38(55),,,
20200510,2,5,경남,H,11,FW,황일수,1,,,,
20200510,2,5,경남,H,1,SUB,황성민,0,,,,
20200510,2,5,경남,H,30,SUB,김경민,0,,,,
20200510,2,5,경남,H,8,SUB,안성남,0,,,,
20200510,2,5,경남,H,14,SUB,장혁진,0,,,,
20200510,2,5,경남,H,28,SUB,김형원,0,,,,
20200510,2,5,경남,H,7,SUB,배기종,0,,후반33(19),,
20200510,2,5,경남,H,55,SUB,제리치,0,,후반38(27),,
20200510,2,5,전남,A,1,GK,박준혁,1,,,,
20200510,2,5,전남,A,25,DF,박대한,1,,,,
20200510,2,5,전남,A,3,DF,박찬용,1,,,,
20200510,2,5,전남,A,66,DF,김주원,1,,,,
20200510,2,5,전남,A,11,DF,이유현,1,,,,
20200510,2,5,전남,A,6,MF,황기욱,1,,,후반16,
20200510,2,5,전남,A,7,MF,임창균,1,,,전반34,
20200510,2,5,전남,A,16,MF,이후권,1,전반H(27),,,
20200510,2,5,전남,A,17,FW,하승운,1,후반24(18),,,
20200510,2,5,전남,A,8,FW,이종호,1,,,,
20200510,2,5,전남,A,9,FW,쥴리안,1,,,,
20200510,2,5,전남,A,21,SUB,오찬식,0,,,,
20200510,2,5,전남,A,5,SUB,고태원,0,,,,
20200510,2,5,전남,A,20,SUB,정호진,0,,,,
20200510,2,5,전남,A,45,SUB,신성재,0,,,,
20200510,2,5,전남,A,27,SUB,정재희,0,,전반H(16),,
20200510,2,5,전남,A,18,SUB,김보용,0,,후반24(17),,
20200510,2,5,전남,A,23,SUB,추정호,0,,,,
20200516,2,6,안산,H,1,GK,이승빈,1,,,,
20200516,2,6,안산,H,4,DF,이인재,1,,,,
20200516,2,6,안산,H,15,DF,이창훈,1,,,,
20200516,2,6,안산,H,20,DF,김민호,1,,,,
20200516,2,6,안산,H,6,MF,김진래,1,,,,
20200516,2,6,안산,H,10,MF,발레아,1,후반23(26),,,
20200516,2,6,안산,H,16,MF,최명희,1,,,,
20200516,2,6,안산,H,77,MF,김태현,1,,,,
20200516,2,6,안산,H,7,FW,브루노,1,,,후반47,
20200516,2,6,안산,H,18,FW,김륜도,1,후반29(9),,,
20200516,2,6,안산,H,33,FW,최건주,1,후반36(17),,,
20200516,2,6,안산,H,25,SUB,김선우,0,,,,
20200516,2,6,안산,H,17,SUB,신재원,0,,후반36(33),,
20200516,2,6,안산,H,22,SUB,이준희,0,,,,
20200516,2,6,안산,H,21,SUB,김연왕,0,,,,
20200516,2,6,안산,H,26,SUB,이래준,0,,후반23(10),,
20200516,2,6,안산,H,8,SUB,김경준,0,,,,
20200516,2,6,안산,H,9,SUB,펠리팡,0,,후반29(18),,
20200516,2,6,수원F,A,51,GK,유현,1,,,,
20200516,2,6,수원F,A,3,DF,박민규,1,,,,
20200516,2,6,수원F,A,33,DF,이한샘,1,,,,
20200516,2,6,수원F,A,20,DF,조유민,1,,,,
20200516,2,6,수원F,A,5,DF,장준영,1,,,,
20200516,2,6,수원F,A,4,MF,김건웅,1,,,,
20200516,2,6,수원F,A,10,MF,말로니,1,후반37(24),,,
20200516,2,6,수원F,A,11,MF,모재현,1,,,,
20200516,2,6,수원F,A,21,FW,한정우,1,후반11(18),,,
20200516,2,6,수원F,A,99,FW,다닐로,1,후반5(13),,,
20200516,2,6,수원F,A,9,FW,안병준,1,,,,
20200516,2,6,수원F,A,25,SUB,이시환,0,,,,
20200516,2,6,수원F,A,6,SUB,최종환,0,,,,
20200516,2,6,수원F,A,24,SUB,강신명,0,,후반37(10),,
20200516,2,6,수원F,A,13,SUB,장성재,0,,후반5(99),,
20200516,2,6,수원F,A,7,SUB,송수영,0,,,,
20200516,2,6,수원F,A,18,SUB,마사,0,,후반11(21),,
20200516,2,6,수원F,A,27,SUB,아코스,0,,,,
20200516,2,7,전남,H,1,GK,박준혁,1,,,,
20200516,2,7,전남,H,25,DF,박대한,1,,,,
20200516,2,7,전남,H,3,DF,박찬용,1,,,,
20200516,2,7,전남,H,66,DF,김주원,1,,,,
20200516,2,7,전남,H,11,DF,이유현,1,,,,
20200516,2,7,전남,H,6,MF,황기욱,1,후반29(45),,후반7,
20200516,2,7,전남,H,7,MF,임창균,1,,,후빈45,
20200516,2,7,전남,H,16,MF,이후권,1,,,전반1,후반41
20200516,2,7,전남,H,8,FW,이종호,1,,,,
20200516,2,7,전남,H,23,FW,추정호,1,후반14(9),,,
20200516,2,7,전남,H,17,FW,하승운,1,후반9(27),,,
20200516,2,7,전남,H,21,SUB,오찬식,0,,,,
20200516,2,7,전남,H,5,SUB,고태원,0,,,,
20200516,2,7,전남,H,45,SUB,신성재,0,,후반29(6),,
20200516,2,7,전남,H,14,SUB,안재홍,0,,,,
20200516,2,7,전남,H,27,SUB,정재희,0,,후반9(17),,
20200516,2,7,전남,H,18,SUB,김보용,0,,,,
20200516,2,7,전남,H,9,SUB,쥴리안,0,,후반14(23),,
20200516,2,7,제주,A,21,GK,오승훈,1,,,,
20200516,2,7,제주,A,13,DF,정운,1,,,,
20200516,2,7,제주,A,5,DF,권한진,1,,,,
20200516,2,7,제주,A,20,DF,임동혁,1,,,후반30,
20200516,2,7,제주,A,33,DF,박원재,1,,,,
20200516,2,7,제주,A,6,MF,강윤성,1,,,전반45,
20200516,2,7,제주,A,8,MF,이창민,1,,,,
20200516,2,7,제주,A,77,FW,에델,1,후반30(18),,,
20200516,2,7,제주,A,17,FW,안현범,1,,,,
20200516,2,7,제주,A,24,MF,서진수,1,후반21(10),,후반3,
20200516,2,7,제주,A,9,FW,정조국,1,,,,
20200516,2,7,제주,A,1,SUB,윤보상,0,,,,
20200516,2,7,제주,A,40,SUB,김재봉,0,,,,
20200516,2,7,제주,A,15,SUB,임덕근,0,,,,
20200516,2,7,제주,A,29,SUB,이은범,0,,,,
20200516,2,7,제주,A,14,SUB,김영욱,0,,,,
20200516,2,7,제주,A,10,SUB,아길라르,0,,후반21(24),,
20200516,2,7,제주,A,18,SUB,주민규,0,,후반30(77),,
20200516,2,8,부천,H,1,GK,최봉진,1,,,,
20200516,2,8,부천,H,5,DF,김영찬,1,,,,
20200516,2,8,부천,H,23,DF,국태정,1,,,,
20200516,2,8,부천,H,20,DF,김강산,1,,,,
20200516,2,8,부천,H,7,MF,장현수,1,,,,
20200516,2,8,부천,H,10,DF,조범석,1,,,,
20200516,2,8,부천,H,14,MF,조수철,1,,,,
20200516,2,8,부천,H,18,MF,김영남,1,,,,
20200516,2,8,부천,H,9,MF,이현일,1,후반35(4),,,
20200516,2,8,부천,H,11,MF,바비오,1,,,,
20200516,2,8,부천,H,95,FW,바이아노,1,후반5(24),,전반36,
20200516,2,8,부천,H,26,SUB,이영창,0,,,,
20200516,2,8,부천,H,2,SUB,곽해성,0,,,,
20200516,2,8,부천,H,4,SUB,이태호,0,,후반35(9),,
20200516,2,8,부천,H,16,SUB,권승리,0,,,,
20200516,2,8,부천,H,6,SUB,송홍민,0,,,,
20200516,2,8,부천,H,99,SUB,구본철,0,,,,
20200516,2,8,부천,H,24,SUB,서명원,0,,후반5(95),,
20200516,2,8,안양,A,1,GK,양동원,1,,,,
20200516,2,8,안양,A,22,MF,권진영,1,후반10(7),,전반22,
20200516,2,8,안양,A,20,DF,이상용,1,,,,
20200516,2,8,안양,A,3,DF,최호정,1,,,,
20200516,2,8,안양,A,15,DF,김형진,1,,,,
20200516,2,8,안양,A,19,MF,이선걸,1,,,전반44,
20200516,2,8,안양,A,6,MF,닐손주니어,1,,,,
20200516,2,8,안양,A,8,MF,맹성웅,1,,,후반8,
20200516,2,8,안양,A,88,FW,이정빈,1,후반37(9),,,
20200516,2,8,안양,A,94,FW,김경민,1,후반30(21),,,
20200516,2,8,안양,A,11,FW,아코스티,1,,,,
20200516,2,8,안양,A,13,SUB,정민기,0,,,,
20200516,2,8,안양,A,5,SUB,유종현,0,,,,
20200516,2,8,안양,A,27,SUB,구본혁,0,,,,
20200516,2,8,안양,A,10,SUB,기요소프,0,,,,
20200516,2,8,안양,A,7,SUB,권기표,0,,후반10(22),,
20200516,2,8,안양,A,21,SUB,유종우,0,,후반30(94),,
20200516,2,8,안양,A,9,SUB,마우리데스,0,,후반37(88),,
20200517,2,9,서울E,H,1,GK,김형근,1,,,,
20200517,2,9,서울E,H,39,DF,김태현,1,,,,
20200517,2,9,서울E,H,7,DF,이상민,1,,,,
20200517,2,9,서울E,H,20,DF,김동권,1,,,,
20200517,2,9,서울E,H,3,DF,김민규,1,전반34(11),,,
20200517,2,9,서울E,H,15,MF,박성우,1,후반20(9),,전반41,
20200517,2,9,서울E,H,23,MF,최재훈,1,,,,
20200517,2,9,서울E,H,6,MF,최한솔,1,,,,
20200517,2,9,서울E,H,10,MF,김민균,1,,,,
20200517,2,9,서울E,H,70,MF,레안드로,1,,,,
20200517,2,9,서울E,H,19,FW,수쿠타 파수,1,후반11(18),,,
20200517,2,9,서울E,H,25,SUB,강정묵,0,,,,
20200517,2,9,서울E,H,4,SUB,김수안,0,,,,
20200517,2,9,서울E,H,8,SUB,허범산,0,,,,
20200517,2,9,서울E,H,9,SUB,아르시치,0,,후반20(15),후반30,
20200517,2,9,서울E,H,17,SUB,문상윤,0,,,,
20200517,2,9,서울E,H,11,SUB,전석훈,0,,전반34(3),,
20200517,2,9,서울E,H,18,SUB,원기종,0,,후반11(19),,
20200517,2,9,경남,A,31,GK,손정현,1,,,,
20200517,2,9,경남,A,23,DF,이광선,1,,,,
20200517,2,9,경남,A,30,DF,김경민,1,,,후반47,
20200517,2,9,경남,A,16,DF,하성민,1,전반38(28),,,
20200517,2,9,경남,A,88,DF,김규표,1,,,후반21,
20200517,2,9,경남,A,19,MF,고경민,1,후반10(7),,,
20200517,2,9,경남,A,14,MF,장혁진,1,,,,
20200517,2,9,경남,A,22,MF,백성동,1,,,,
20200517,2,9,경남,A,27,FW,박창준,1,후반42(20),,,
20200517,2,9,경남,A,55,FW,제리치,1,,,전반46,
20200517,2,9,경남,A,11,FW,황일수,1,,,,
20200517,2,9,경남,A,1,SUB,황성민,0,,,,
20200517,2,9,경남,A,40,SUB,강의빈,0,,,,
20200517,2,9,경남,A,6,SUB,이재명,0,,,,
20200517,2,9,경남,A,8,SUB,안성남,0,,,,
20200517,2,9,경남,A,28,SUB,김형원,0,,전반38(16),후반28,
20200517,2,9,경남,A,7,SUB,배기종,0,,후반10(19),,
20200517,2,9,경남,A,20,SUB,박기동,0,,후반42(27),,
20200517,2,10,대전,H,23,GK,김동준,1,,,,
20200517,2,10,대전,H,33,DF,이웅희,1,,,후반22,
20200517,2,10,대전,H,4,DF,이지솔,1,,,,
20200517,2,10,대전,H,16,DF,이규로,1,,,,
20200517,2,10,대전,H,13,DF,이슬찬,1,,,,
20200517,2,10,대전,H,14,MF,조재철,1,전반H(42),,,
20200517,2,10,대전,H,15,MF,박진섭,1,,,전반44,
20200517,2,10,대전,H,17,FW,박인혁,1,후반11(29),,전반6,
20200517,2,10,대전,H,10,FW,안드레,1,,,,
20200517,2,10,대전,H,28,FW,김세윤,1,후반31(27),,후반30,
20200517,2,10,대전,H,19,FW,박용지,1,,,후반10,
20200517,2,10,대전,H,12,SUB,김진영,0,,,,
20200517,2,10,대전,H,3,SUB,황재훈,0,,,,
20200517,2,10,대전,H,5,SUB,윤경보,0,,,,
20200517,2,10,대전,H,42,SUB,이정문,0,,전반H(14),,
20200517,2,10,대전,H,27,SUB,윤성한,0,,후반31(28),,
20200517,2,10,대전,H,11,SUB,김승섭,0,,,,
20200517,2,10,대전,H,29,SUB,정희웅,0,,후반11(17),,
20200517,2,10,아산,A,1,GK,함석민,1,,,,
20200517,2,10,아산,A,2,DF,정다훤,1,,,,
20200517,2,10,아산,A,5,DF,장순혁,1,,,,
20200517,2,10,아산,A,27,DF,박재우,1,,,,
20200517,2,10,아산,A,30,DF,배수용,1,,,,
20200517,2,10,아산,A,8,MF,김강국,1,,,,
20200517,2,10,아산,A,23,MF,김민석,1,후반36(99),,,
20200517,2,10,아산,A,24,MF,박세직,1,,,,
20200517,2,10,아산,A,9,FW,김찬,1,,,전반24,
20200517,2,10,아산,A,10,MF,무야키치,1,후반22(77),,,
20200517,2,10,아산,A,11,MF,박민서,1,후반47(19),,,
20200517,2,10,아산,A,13,SUB,이기현,0,,,,
20200517,2,10,아산,A,19,SUB,김재성,0,,후반47(11),,
20200517,2,10,아산,A,50,SUB,이상수,0,,,,
20200517,2,10,아산,A,15,SUB,이상민,0,,,,
20200517,2,10,아산,A,77,SUB,김인균,0,,후반22(10),,
20200517,2,10,아산,A,18,SUB,남희철,0,,,,
20200517,2,10,아산,A,99,SUB,이재건,0,,후반36(23),,
20200523,2,11,제주,H,1,GK,윤보상,1,,,,
20200523,2,11,제주,H,5,DF,권한진,1,,,,
20200523,2,11,제주,H,15,DF,임덕근,1,,,,
20200523,2,11,제주,H,13,DF,정운,1,,,,
20200523,2,11,제주,H,22,MF,정우재,1,,,,
20200523,2,11,제주,H,33,MF,박원재,1,,,,
20200523,2,11,제주,H,8,MF,이창민,1,,,,후반23
20200523,2,11,제주,H,14,MF,김영욱,1,,,전반34,
20200523,2,11,제주,H,10,FW,아길라르,1,후반16(38),,,
20200523,2,11,제주,H,18,FW,주민규,1,후반28(20),,,
20200523,2,11,제주,H,19,FW,공민현,1,후반39(29),,,
20200523,2,11,제주,H,21,SUB,오승훈,0,,,,
20200523,2,11,제주,H,20,SUB,임동혁,0,,후반28(18),,
20200523,2,11,제주,H,29,SUB,이은범,0,,후반39(19),,
20200523,2,11,제주,H,6,SUB,강윤성,0,,,,
20200523,2,11,제주,H,38,SUB,이규혁,0,,후반16(10),,
20200523,2,11,제주,H,9,SUB,정조국,0,,,,
20200523,2,11,제주,H,32,SUB,정상규,0,,,,
20200523,2,11,대전,A,23,GK,김동준,1,,,,
20200523,2,11,대전,A,33,DF,이웅희,1,,,,
20200523,2,11,대전,A,4,DF,이지솔,1,,,후반15,
20200523,2,11,대전,A,16,DF,이규로,1,,,,
20200523,2,11,대전,A,13,DF,이슬찬,1,후반27(29),,,
20200523,2,11,대전,A,14,MF,조재철,1,,,,
20200523,2,11,대전,A,15,MF,박진섭,1,,,,
20200523,2,11,대전,A,7,MF,윤승원,1,후반44(17),,,
20200523,2,11,대전,A,10,FW,안드레,1,,,후반7,
20200523,2,11,대전,A,19,FW,박용지,1,,,,
20200523,2,11,대전,A,11,FW,김승섭,1,전반H(22),,,
20200523,2,11,대전,A,12,SUB,김진영,0,,,,
20200523,2,11,대전,A,22,SUB,최재현,0,,전반H(11),,
20200523,2,11,대전,A,5,SUB,윤경보,0,,,,
20200523,2,11,대전,A,42,SUB,이정문,0,,,,
20200523,2,11,대전,A,17,SUB,박인혁,0,,후반44(7),,
20200523,2,11,대전,A,28,SUB,김세윤,0,,,,
20200523,2,11,대전,A,29,SUB,정희웅,0,,후반27(13),,
20200523,2,12,안산,H,1,GK,이승빈,1,,,,
20200523,2,12,안산,H,4,DF,이인재,1,,,,
20200523,2,12,안산,H,15,DF,이창훈,1,,,,
20200523,2,12,안산,H,20,DF,김민호,1,,,후반22,
20200523,2,12,안산,H,12,MF,민준영,1,,,,
20200523,2,12,안산,H,17,FW,신재원,1,후반11(92),,,
20200523,2,12,안산,H,16,MF,최명희,1,,,,
20200523,2,12,안산,H,26,MF,이래준,1,,,,
20200523,2,12,안산,H,77,MF,김태현,1,,,후반47,
20200523,2,12,안산,H,18,FW,김륜도,1,후반26(7),,,
20200523,2,12,안산,H,33,FW,최건주,1,전반42(10),,,
20200523,2,12,안산,H,25,SUB,김선우,0,,,,
20200523,2,12,안산,H,6,SUB,김진래,0,,,,
20200523,2,12,안산,H,10,SUB,발레아,0,,전반42(33),,
20200523,2,12,안산,H,14,SUB,이지훈,0,,,,
20200523,2,12,안산,H,7,SUB,브루노,0,,후반26(18),,
20200523,2,12,안산,H,9,SUB,펠리팡,0,,,,
20200523,2,12,안산,H,92,SUB,사드,0,,후반11(17),,
20200523,2,12,부천,A,1,GK,최봉진,1,,,,
20200523,2,12,부천,A,5,DF,김영찬,1,,,,
20200523,2,12,부천,A,23,MF,국태정,1,,,,
20200523,2,12,부천,A,20,DF,김강산,1,,,,
20200523,2,12,부천,A,7,MF,장현수,1,후반32(2),,,
20200523,2,12,부천,A,10,DF,조범석,1,,,,
20200523,2,12,부천,A,14,MF,조수철,1,,,,
20200523,2,12,부천,A,18,MF,김영남,1,,,,
20200523,2,12,부천,A,9,FW,이현일,1,후반22(13),,,
20200523,2,12,부천,A,11,FW,바비오,1,,,,
20200523,2,12,부천,A,95,FW,바이아노,1,후반15(4),,,
20200523,2,12,부천,A,26,SUB,이영창,0,,,,
20200523,2,12,부천,A,2,SUB,곽해성,0,,후반32(7),,
20200523,2,12,부천,A,4,SUB,이태호,0,,후반15(95),후반25,
20200523,2,12,부천,A,16,SUB,권승리,0,,,,
20200523,2,12,부천,A,13,SUB,이정찬,0,,후반22(9),,
20200523,2,12,부천,A,99,SUB,구본철,0,,,,
20200523,2,12,부천,A,24,SUB,서명원,0,,,,
20200524,2,13,안양,H,1,GK,양동원,1,,,,
20200524,2,13,안양,H,20,DF,이상용,1,전반H(5),,전반28,
20200524,2,13,안양,H,3,DF,최호정,1,,,,
20200524,2,13,안양,H,15,DF,김형진,1,,,후반26,
20200524,2,13,안양,H,19,MF,이선걸,1,,,,
20200524,2,13,안양,H,6,MF,닐손주니어,1,,,,
20200524,2,13,안양,H,8,MF,맹성웅,1,,,,
20200524,2,13,안양,H,88,FW,이정빈,1,,,,
20200524,2,13,안양,H,7,MF,권기표,1,후반39(22),,,
20200524,2,13,안양,H,94,FW,김경민,1,후반21(10),,,
20200524,2,13,안양,H,11,FW,아코스티,1,,,후반35,
20200524,2,13,안양,H,13,SUB,정민기,0,,,,
20200524,2,13,안양,H,5,SUB,유종현,0,,전반H(20),,
20200524,2,13,안양,H,22,SUB,권진영,0,,후반39(7),,
20200524,2,13,안양,H,27,SUB,구본혁,0,,,,
20200524,2,13,안양,H,18,SUB,권승철,0,,,,
20200524,2,13,안양,H,10,SUB,기요소프,0,,후반21(94),,
20200524,2,13,안양,H,21,SUB,유종우,0,,,,
